Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-11 19:32:18,2020-06-11 19:32:20,"1,281s",PASSED
,,,,,,,
Test Cases/Denna/User - Login,Chrome 83.0.4103.97,,,2020-06-11 19:32:20,2020-06-11 19:33:08,"48,092s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main?redirectTo=onlineLearning"")",Chrome 83.0.4103.97,,,2020-06-11 19:32:20,2020-06-11 19:32:41,"20,946s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-11 19:32:41,2020-06-11 19:32:42,"1,210s",PASSED
"click(findTestObject(""Denna/User-Login/button login""))",Chrome 83.0.4103.97,,,2020-06-11 19:32:42,2020-06-11 19:32:47,"5,266s",PASSED
"setText(findTestObject(""Denna/User-Login/input NPK username""), NPK_Username)",Chrome 83.0.4103.97,,,2020-06-11 19:32:47,2020-06-11 19:32:48,"0,888s",PASSED
"setText(findTestObject(""Denna/User-Login/inputPassword""), Password)",Chrome 83.0.4103.97,,,2020-06-11 19:32:48,2020-06-11 19:32:49,"0,758s",PASSED
"if (Keterangan == ""remember"")",Chrome 83.0.4103.97,,,2020-06-11 19:32:49,2020-06-11 19:32:50,"1,016s",PASSED
"click(findTestObject(""Denna/User-Login/button login 1 masuk""))",Chrome 83.0.4103.97,,,2020-06-11 19:32:50,2020-06-11 19:32:51,"0,819s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-11 19:32:51,2020-06-11 19:33:07,"15,832s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-11 19:33:07,2020-06-11 19:33:08,"1,335s",PASSED
,,,,,,,
Test Cases/Denna/User - Login,Chrome 83.0.4103.97,,,2020-06-11 19:33:08,2020-06-11 19:33:47,"39,015s",PASSED
"openBrowser(""https://appsrv1.deltadatamandiri.com/ACC_LMS_WEB/#/Main?redirectTo=onlineLearning"")",Chrome 83.0.4103.97,,,2020-06-11 19:33:08,2020-06-11 19:33:30,"21,211s",PASSED
maximizeWindow(),Chrome 83.0.4103.97,,,2020-06-11 19:33:30,2020-06-11 19:33:31,"1,515s",PASSED
"click(findTestObject(""Denna/User-Login/button login""))",Chrome 83.0.4103.97,,,2020-06-11 19:33:31,2020-06-11 19:33:37,"5,914s",PASSED
"setText(findTestObject(""Denna/User-Login/input NPK username""), NPK_Username)",Chrome 83.0.4103.97,,,2020-06-11 19:33:37,2020-06-11 19:33:38,"0,780s",PASSED
"setText(findTestObject(""Denna/User-Login/inputPassword""), Password)",Chrome 83.0.4103.97,,,2020-06-11 19:33:38,2020-06-11 19:33:39,"0,850s",PASSED
"if (Keterangan == ""remember"")",Chrome 83.0.4103.97,,,2020-06-11 19:33:39,2020-06-11 19:33:39,"0,001s",PASSED
"click(findTestObject(""Denna/User-Login/button login 1 masuk""))",Chrome 83.0.4103.97,,,2020-06-11 19:33:39,2020-06-11 19:33:39,"0,528s",PASSED
switch (Kondisi),Chrome 83.0.4103.97,,,2020-06-11 19:33:39,2020-06-11 19:33:46,"7,071s",PASSED
closeBrowser(),Chrome 83.0.4103.97,,,2020-06-11 19:33:46,2020-06-11 19:33:47,"1,054s",PASSED
